0,0,0,0,0,1
0.0171661,0.0638733,0,0,0.000351168,1
0.0241089,0.0418091,0,0,-0.000960024,1
0.0307312,0.0197296,0,0,-0.000225695,1
0.0070343,0.0345764,0,0,-0.00116673,0.999999
0.0112152,0.0759583,0,0,-0.000526818,1
0.0185394,0.0660858,0,0,-0.000103863,1
0.0476837,0.0528564,0,0,0.00137578,0.999999
0.0137482,0.0645294,0,0,0.00075025,1
0.0272217,0.0671082,0,0,0.000735385,1
0.0254669,0.0551758,0,0,-0.000486525,1
0.0258331,0.0349579,0,0,-0.000728281,1
0.026123,0.0522308,0,0,-0.000167521,1
0.0172119,0.0621033,0,0,0.0017302,0.999999
0.0146637,0.0389099,0,0,-0.000386866,1
0.0300293,0.0491486,0,0,-0.000524195,1
0.0294952,0.0307922,0,0,-0.000617178,1
0.0233917,0.0570068,0,0,-0.000153216,1
0.0115509,0.0559845,0,0,-0.000182303,1
-0.0148926,0.0586395,0,0,-0.000634583,1
0.0068512,0.0403137,0,0,-0.000308188,1
0.00445557,0.0418701,0,0,-0.00112549,0.999999
0.00378418,0.035675,0,0,-0.00153986,0.999999
0.0263367,0.0546875,0,0,-4.52121e-05,1
-0.00250244,0.0412292,0,0,-0.000542553,1
-0.00396729,0.0318298,0,0,-0.000318917,1
0.0232849,0.0268707,0,0,-0.000820788,1
0.00733948,0.0463562,0,0,-9.8141e-05,1
0.0200806,0.0478973,0,0,-0.00115863,0.999999
0.0175629,0.0626373,0,0,0.00140191,0.999999
0.0454102,0.0717773,0,0,0.00132216,0.999999
0.0147095,0.0750885,0,0,0.00150553,0.999999
0.035675,0.0719299,0,0,0.0010008,0.999999
0.0147705,0.0605774,0,0,2.891e-05,1
0.0419922,0.021637,0,0,-0.00122801,0.999999
0.0406952,0.043808,0,0,-0.000312479,1
0.030777,0.0480499,0,0,-0.000546606,1
0.0257874,0.0495758,0,0,-0.000412854,1
0.0466614,0.0511475,0,0,0.00137736,0.999999
0.0386963,0.0317078,0,0,-0.000747832,1
0.00325012,0.0509033,0,0,-0.000709446,1
0.0341034,0.0506897,0,0,-0.000487955,1
0.00831604,0.0201111,0,0,-0.00122276,0.999999
0.0149231,0.0411377,0,0,-0.00106684,0.999999
0.0327606,0.0442505,0,0,0.00019241,1
-0.00152588,0.0613708,0,0,-0.00083247,1
0.0286713,0.0819092,0,0,0.00109613,0.999999
0.0124512,0.0405426,0,0,-0.000698956,1
0.0295105,0.049408,0,0,-0.000317009,1
0.0126953,0.0274963,0,0,-0.00161472,0.999999
0.0228424,0.0323029,0,0,-0.000261935,1
0.00987244,0.0448151,0,0,-0.00146833,0.999999
0.0310211,0.0512238,0,0,0.00142048,0.999999
0.0323486,0.0527649,0,0,0.000175496,1
0.0433044,0.0699615,0,0,0.00149775,0.999999
0.0343933,0.0252838,0,0,-0.000484856,1
0.0359955,0.077652,0,0,0.000985704,1
0.0383911,0.0714111,0,0,0.00111935,0.999999
0.013443,0.04776,0,0,-0.000205191,1
0.00863647,0.0547333,0,0,-0.000655325,1
0.0263519,0.0583649,0,0,-0.000312241,1
0.00250244,0.0322571,0,0,-0.000835808,1
-0.00596619,0.0435028,0,0,-0.00219908,0.999998
0.0360413,0.0622406,0,0,0.000545099,1
0.0196228,0.0613251,0,0,0.00162836,0.999999
0.0435333,0.0797577,0,0,0.000869374,1
0.0228882,0.074707,0,0,0.00050311,1
0.0158081,0.0498047,0,0,0.000452929,1
0.0282745,0.0771484,0,0,0.00121859,0.999999
0.0221252,0.0673218,0,0,0.000569015,1
0.0135651,0.0652924,0,0,0.000364624,1
0.00906372,0.0459442,0,0,-1.80324e-05,1
