0,0,0,0,0,1
0.00198364,0.068161,0,0,-0.000922354,1
-0.0592194,0.0814056,0,0,5.58731e-05,1
-0.0678406,0.1082,0,0,-0.000862749,1
-0.0875702,0.154251,0,0,-0.00169888,0.999999
-0.154022,0.181656,0,0,-0.0045339,0.99999
-0.186707,0.193466,0,0,-0.002386,0.999997
-0.308243,0.310074,0,0,-0.00636898,0.99998
-0.284225,0.303497,0,0,-0.008277,0.999966
-0.0829773,0.22522,0,0,-0.00250569,0.999997
-0.0857544,0.215088,0,0,-0.00146142,0.999999
-0.0783386,0.212326,0,0,-0.00300327,0.999995
-0.0722046,0.198868,0,0,-0.00441469,0.99999
-0.0769196,0.214203,0,0,-0.00419368,0.999991
-0.138214,0.216446,0,0,-0.00491513,0.999988
-0.0956879,0.214569,0,0,-0.00485267,0.999988
-0.0715637,0.204514,0,0,-0.00260201,0.999997
-0.0634308,0.207504,0,0,-0.00372043,0.999993
-0.0789642,0.206894,0,0,-0.00358572,0.999994
-0.0625153,0.203156,0,0,-0.00412311,0.999991
-0.0932922,0.218872,0,0,-0.00521363,0.999986
-0.11203,0.206894,0,0,-0.00430765,0.999991
-0.058609,0.207321,0,0,-0.0039896,0.999992
-0.113815,0.219223,0,0,-0.00387921,0.999992
-0.0860596,0.213242,0,0,-0.00403657,0.999992
-0.138397,0.228424,0,0,-0.00571024,0.999984
-0.090683,0.216736,0,0,-0.00440373,0.99999
-0.0940857,0.223953,0,0,-0.00411024,0.999992
-0.11264,0.220963,0,0,-0.00424041,0.999991
-0.0823212,0.215744,0,0,-0.00337043,0.999994
-0.0895996,0.225067,0,0,-0.00414433,0.999991
-0.145035,0.23233,0,0,-0.00487126,0.999988
-0.082428,0.214859,0,0,-0.00442542,0.99999
-0.100235,0.227585,0,0,-0.005103,0.999987
-0.0764923,0.220337,0,0,-0.00296107,0.999996
-0.113403,0.23204,0,0,-0.00482644,0.999988
-0.0985718,0.228867,0,0,-0.00531376,0.999986
-0.102081,0.225754,0,0,-0.00461306,0.999989
-0.110031,0.225876,0,0,-0.00382056,0.999993
-0.13324,0.241928,0,0,-0.00534642,0.999986
-0.075943,0.213058,0,0,-0.00321665,0.999995
-0.112549,0.226379,0,0,-0.00411954,0.999992
-0.0986023,0.221756,0,0,-0.00339713,0.999994
-0.1035,0.224121,0,0,-0.00417842,0.999991
-0.0784607,0.214981,0,0,-0.00449456,0.99999
-0.0603333,0.221466,0,0,-0.00387683,0.999992
-0.0816498,0.221191,0,0,-0.00366273,0.999993
-0.111343,0.231552,0,0,-0.00516427,0.999987
-0.101913,0.223709,0,0,-0.00453843,0.99999
-0.110947,0.222641,0,0,-0.00455393,0.99999
-0.119049,0.232391,0,0,-0.00475563,0.999989
-0.0996399,0.220337,0,0,-0.00392308,0.999992
-0.0950165,0.223572,0,0,-0.00315109,0.999995
-0.0713806,0.2155,0,0,-0.00389948,0.999992
-0.0856628,0.210495,0,0,-0.00347414,0.999994
-0.138351,0.234879,0,0,-0.00443377,0.99999
-0.0794525,0.217239,0,0,-0.000390919,1
-0.11882,0.223694,0,0,-0.0049137,0.999988
-0.0842896,0.223297,0,0,-0.00473346,0.999989
-0.104172,0.226898,0,0,-0.00477184,0.999989
-0.127548,0.229172,0,0,-0.00429143,0.999991
-0.0865784,0.227661,0,0,-0.00405755,0.999992
-0.100662,0.223206,0,0,-0.00453772,0.99999
-0.102692,0.220398,0,0,-0.00426139,0.999991
-0.111847,0.228195,0,0,-0.00579536,0.999983
-0.0961914,0.223389,0,0,-0.0034596,0.999994
-0.0839996,0.218155,0,0,-0.00346365,0.999994
-0.087265,0.218323,0,0,-0.00289193,0.999996
-0.0796967,0.219666,0,0,-0.00438227,0.99999
-0.0740509,0.213699,0,0,-0.00229016,0.999997
-0.0745087,0.21759,0,0,-0.00268355,0.999996
-0.0861206,0.225861,0,0,-0.00295868,0.999996
-0.093689,0.221222,0,0,-0.00429048,0.999991
-0.143448,0.231186,0,0,-0.00571072,0.999984
-0.0652313,0.229324,0,0,-0.0036694,0.999993
-0.126358,0.228195,0,0,-0.00491966,0.999988
-0.103867,0.219925,0,0,-0.00358334,0.999994
-0.0849762,0.224884,0,0,-0.00289717,0.999996
-0.0931091,0.218887,0,0,-0.00285974,0.999996
-0.115051,0.234055,0,0,-0.00576198,0.999983
-0.0964966,0.218918,0,0,-0.00328269,0.999995
-0.100296,0.229462,0,0,-0.00442256,0.99999
-0.0939178,0.220139,0,0,-0.00481023,0.999988
-0.10463,0.220093,0,0,-0.00425019,0.999991
-0.123993,0.233612,0,0,-0.00521506,0.999986
-0.0800934,0.219162,0,0,-0.00383224,0.999993
-0.120026,0.231903,0,0,-0.00380649,0.999993
-0.130035,0.226669,0,0,-0.00465406,0.999989
-0.104462,0.228989,0,0,-0.00443234,0.99999
-0.0746002,0.220062,0,0,-0.00361123,0.999993
-0.138687,0.230347,0,0,-0.00532735,0.999986
-0.0887604,0.224213,0,0,-0.00397601,0.999992
-0.0918732,0.226593,0,0,-0.00381842,0.999993
-0.0803375,0.216583,0,0,-0.0035378,0.999994
-0.116714,0.228073,0,0,-0.00432028,0.999991
-0.108261,0.233109,0,0,-0.00514568,0.999987
-0.0838623,0.22139,0,0,-0.00391187,0.999992
