3.391029357910156250e+01,1.321027069091796875e+02
3.391029357910156250e+01,1.321027069091796875e+02
3.391029357910156250e+01,1.321027069091796875e+02
3.512968063354492188e+01,1.368494873046875000e+02
3.512968063354492188e+01,1.368494873046875000e+02
3.512968063354492188e+01,1.368494873046875000e+02
3.515242385864257812e+01,1.369380035400390625e+02
3.515242385864257812e+01,1.369380035400390625e+02
3.515242385864257812e+01,1.369380035400390625e+02
3.515284347534179688e+01,1.369396514892578125e+02
3.515284347534179688e+01,1.369396514892578125e+02
3.515284347534179688e+01,1.369396514892578125e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
3.515284729003906250e+01,1.369396667480468750e+02
